customer_id,propensity_score,actual_response,priority_segment,business_meaning,outreach_rank
7302,0.9998558303427455,1,High Priority,Strong candidate for immediate outreach,401
3258,0.999855394851944,1,High Priority,Strong candidate for immediate outreach,402
8081,0.9998552399229752,1,High Priority,Strong candidate for immediate outreach,403
1458,0.9998550058077689,1,High Priority,Strong candidate for immediate outreach,404
2078,0.9998549433558774,1,High Priority,Strong candidate for immediate outreach,405
1941,0.9998543533428627,1,High Priority,Strong candidate for immediate outreach,406
7988,0.9998541784037688,1,High Priority,Strong candidate for immediate outreach,407
5564,0.999853882926999,1,High Priority,Strong candidate for immediate outreach,408
7887,0.9998538061071603,1,High Priority,Strong candidate for immediate outreach,409
1344,0.9998537001048834,1,High Priority,Strong candidate for immediate outreach,410
5839,0.9998536664043566,1,High Priority,Strong candidate for immediate outreach,411
1082,0.9998535123527438,1,High Priority,Strong candidate for immediate outreach,412
2855,0.9998530695462714,1,High Priority,Strong candidate for immediate outreach,413
6254,0.9998526715493927,1,High Priority,Strong candidate for immediate outreach,414
7658,0.9998521801143434,1,High Priority,Strong candidate for immediate outreach,415
7271,0.9998517559961785,1,High Priority,Strong candidate for immediate outreach,416
2351,0.9998513678356019,1,High Priority,Strong candidate for immediate outreach,417
2024,0.9998512071666855,1,High Priority,Strong candidate for immediate outreach,418
7408,0.9998510568559111,1,High Priority,Strong candidate for immediate outreach,419
5203,0.9998509803503461,1,High Priority,Strong candidate for immediate outreach,420
3266,0.9998507208838039,1,High Priority,Strong candidate for immediate outreach,421
7754,0.9998504046374159,1,High Priority,Strong candidate for immediate outreach,422
6304,0.9998503295271215,1,High Priority,Strong candidate for immediate outreach,423
3552,0.9998501978695282,1,High Priority,Strong candidate for immediate outreach,424
2149,0.9998499957821437,1,High Priority,Strong candidate for immediate outreach,425
4119,0.9998499359875924,1,High Priority,Strong candidate for immediate outreach,426
4222,0.9998495891477723,1,High Priority,Strong candidate for immediate outreach,427
4390,0.9998495709281223,1,High Priority,Strong candidate for immediate outreach,428
3952,0.9998494208695087,1,High Priority,Strong candidate for immediate outreach,429
2501,0.9998493379218801,1,High Priority,Strong candidate for immediate outreach,430
5259,0.9998492787581372,1,High Priority,Strong candidate for immediate outreach,431
5851,0.9998491701608742,1,High Priority,Strong candidate for immediate outreach,432
3321,0.9998488674875575,1,High Priority,Strong candidate for immediate outreach,433
2809,0.9998488392234886,1,High Priority,Strong candidate for immediate outreach,434
6704,0.999848687073656,1,High Priority,Strong candidate for immediate outreach,435
923,0.9998484051101202,1,High Priority,Strong candidate for immediate outreach,436
7871,0.9998482974066318,1,High Priority,Strong candidate for immediate outreach,437
2442,0.9998482010880683,1,High Priority,Strong candidate for immediate outreach,438
4150,0.9998481716746049,1,High Priority,Strong candidate for immediate outreach,439
3199,0.9998480791633061,1,High Priority,Strong candidate for immediate outreach,440
1018,0.9998480628215497,1,High Priority,Strong candidate for immediate outreach,441
81,0.9998480335035747,1,High Priority,Strong candidate for immediate outreach,442
7923,0.9998479681229424,1,High Priority,Strong candidate for immediate outreach,443
7960,0.99984795708171,1,High Priority,Strong candidate for immediate outreach,444
1426,0.999847649862711,1,High Priority,Strong candidate for immediate outreach,445
1516,0.9998474443801907,1,High Priority,Strong candidate for immediate outreach,446
3476,0.9998471670617384,1,High Priority,Strong candidate for immediate outreach,447
7334,0.9998464876593939,1,High Priority,Strong candidate for immediate outreach,448
8222,0.9998462865914614,1,High Priority,Strong candidate for immediate outreach,449
543,0.9998460705895993,1,High Priority,Strong candidate for immediate outreach,450
2607,0.9998460467471562,1,High Priority,Strong candidate for immediate outreach,451
1498,0.9998459758995129,1,High Priority,Strong candidate for immediate outreach,452
3756,0.9998458068149582,1,High Priority,Strong candidate for immediate outreach,453
6727,0.9998453292763745,1,High Priority,Strong candidate for immediate outreach,454
4077,0.9998453046989828,1,High Priority,Strong candidate for immediate outreach,455
105,0.9998451774132882,1,High Priority,Strong candidate for immediate outreach,456
1164,0.9998443930573141,1,High Priority,Strong candidate for immediate outreach,457
2707,0.9998441125320147,1,High Priority,Strong candidate for immediate outreach,458
4535,0.9998436110407984,1,High Priority,Strong candidate for immediate outreach,459
1743,0.9998435406130195,1,High Priority,Strong candidate for immediate outreach,460
1997,0.9998433277999254,1,High Priority,Strong candidate for immediate outreach,461
2275,0.9998429465732487,1,High Priority,Strong candidate for immediate outreach,462
3802,0.9998429400797101,1,High Priority,Strong candidate for immediate outreach,463
6661,0.9998428943156222,1,High Priority,Strong candidate for immediate outreach,464
9,0.9998426782165872,1,High Priority,Strong candidate for immediate outreach,465
413,0.9998426360653899,1,High Priority,Strong candidate for immediate outreach,466
8202,0.9998425806310987,1,High Priority,Strong candidate for immediate outreach,467
3337,0.9998425695465316,1,High Priority,Strong candidate for immediate outreach,468
3251,0.9998418775027296,1,High Priority,Strong candidate for immediate outreach,469
549,0.9998415505053573,1,High Priority,Strong candidate for immediate outreach,470
7038,0.9998413313156252,1,High Priority,Strong candidate for immediate outreach,471
3325,0.999841128968327,1,High Priority,Strong candidate for immediate outreach,472
6318,0.9998410167397789,1,High Priority,Strong candidate for immediate outreach,473
1885,0.9998408259357718,1,High Priority,Strong candidate for immediate outreach,474
2983,0.9998405887516504,1,High Priority,Strong candidate for immediate outreach,475
1877,0.9998402183997633,1,High Priority,Strong candidate for immediate outreach,476
5805,0.999839638410089,1,High Priority,Strong candidate for immediate outreach,477
1150,0.9998394527097411,1,High Priority,Strong candidate for immediate outreach,478
3117,0.9998390138852851,1,High Priority,Strong candidate for immediate outreach,479
3777,0.9998389061701832,1,High Priority,Strong candidate for immediate outreach,480
4355,0.9998388388440151,1,High Priority,Strong candidate for immediate outreach,481
5732,0.9998383322206446,1,High Priority,Strong candidate for immediate outreach,482
5649,0.9998382664745543,1,High Priority,Strong candidate for immediate outreach,483
481,0.9998380252638092,1,High Priority,Strong candidate for immediate outreach,484
2361,0.9998377569048679,1,High Priority,Strong candidate for immediate outreach,485
4026,0.9998376711659657,1,High Priority,Strong candidate for immediate outreach,486
3063,0.9998376234867442,1,High Priority,Strong candidate for immediate outreach,487
2925,0.9998374132214507,1,High Priority,Strong candidate for immediate outreach,488
4256,0.9998371107519153,1,High Priority,Strong candidate for immediate outreach,489
3371,0.9998368485044709,1,High Priority,Strong candidate for immediate outreach,490
7342,0.9998366654282606,1,High Priority,Strong candidate for immediate outreach,491
7945,0.9998366646535047,1,High Priority,Strong candidate for immediate outreach,492
4112,0.9998365701651893,1,High Priority,Strong candidate for immediate outreach,493
1187,0.9998365468746504,1,High Priority,Strong candidate for immediate outreach,494
1005,0.9998364325501095,1,High Priority,Strong candidate for immediate outreach,495
840,0.9998361736483272,1,High Priority,Strong candidate for immediate outreach,496
5345,0.9998360076311201,1,High Priority,Strong candidate for immediate outreach,497
5439,0.9998359218554728,1,High Priority,Strong candidate for immediate outreach,498
7796,0.9998358932147317,1,High Priority,Strong candidate for immediate outreach,499
6243,0.9998358145948054,1,High Priority,Strong candidate for immediate outreach,500
367,0.9998357110833516,1,High Priority,Strong candidate for immediate outreach,501
1079,0.9998354816055578,1,High Priority,Strong candidate for immediate outreach,502
5398,0.9998353189008904,1,High Priority,Strong candidate for immediate outreach,503
725,0.9998351303956947,1,High Priority,Strong candidate for immediate outreach,504
1825,0.999834984120445,1,High Priority,Strong candidate for immediate outreach,505
2930,0.9998347874429695,1,High Priority,Strong candidate for immediate outreach,506
2741,0.9998345448146508,1,High Priority,Strong candidate for immediate outreach,507
1972,0.9998345077853259,1,High Priority,Strong candidate for immediate outreach,508
5568,0.9998339656684152,1,High Priority,Strong candidate for immediate outreach,509
7310,0.9998339266955706,1,High Priority,Strong candidate for immediate outreach,510
7852,0.9998338293525372,1,High Priority,Strong candidate for immediate outreach,511
8064,0.9998337063275526,1,High Priority,Strong candidate for immediate outreach,512
3466,0.9998336914321632,1,High Priority,Strong candidate for immediate outreach,513
79,0.9998335161551017,1,High Priority,Strong candidate for immediate outreach,514
5973,0.9998332806664216,1,High Priority,Strong candidate for immediate outreach,515
6282,0.9998327592497753,1,High Priority,Strong candidate for immediate outreach,516
6942,0.9998326555301577,1,High Priority,Strong candidate for immediate outreach,517
2668,0.9998323219762307,1,High Priority,Strong candidate for immediate outreach,518
6012,0.9998317458546264,1,High Priority,Strong candidate for immediate outreach,519
5504,0.9998316974038663,1,High Priority,Strong candidate for immediate outreach,520
4231,0.9998315834212276,1,High Priority,Strong candidate for immediate outreach,521
5033,0.9998313324612284,1,High Priority,Strong candidate for immediate outreach,522
5533,0.9998312353029721,1,High Priority,Strong candidate for immediate outreach,523
7937,0.9998310067690956,1,High Priority,Strong candidate for immediate outreach,524
6560,0.9998304086494767,1,High Priority,Strong candidate for immediate outreach,525
5293,0.9998301727513754,1,High Priority,Strong candidate for immediate outreach,526
669,0.9998299832057294,1,High Priority,Strong candidate for immediate outreach,527
203,0.9998294985610355,1,High Priority,Strong candidate for immediate outreach,528
3837,0.9998293884070295,1,High Priority,Strong candidate for immediate outreach,529
2990,0.9998293810385662,1,High Priority,Strong candidate for immediate outreach,530
4309,0.999829083350621,1,High Priority,Strong candidate for immediate outreach,531
5735,0.9998287929999473,1,High Priority,Strong candidate for immediate outreach,532
5227,0.9998287861785896,1,High Priority,Strong candidate for immediate outreach,533
1092,0.9998287818427564,1,High Priority,Strong candidate for immediate outreach,534
5031,0.9998282318019208,1,High Priority,Strong candidate for immediate outreach,535
113,0.9998280829950047,1,High Priority,Strong candidate for immediate outreach,536
3717,0.9998277043120074,1,High Priority,Strong candidate for immediate outreach,537
6332,0.9998276863375886,1,High Priority,Strong candidate for immediate outreach,538
