customer_id,predicted_response_probability,actual_response,customer_rank
Customer 41028,0.9999389722517708,yes,668
Customer 30244,0.9999389628084667,yes,669
Customer 38807,0.9999388746151341,yes,670
Customer 37252,0.9999388440203586,yes,671
Customer 40787,0.9999388385852611,yes,672
Customer 40365,0.9999388298766112,yes,673
Customer 36458,0.9999387388035007,yes,674
Customer 38803,0.9999387309493111,yes,675
Customer 39134,0.9999386855621808,yes,676
Customer 36700,0.9999386739573527,yes,677
Customer 38590,0.9999385581500837,yes,678
Customer 29995,0.9999385578730018,yes,679
Customer 38749,0.999938363517502,yes,680
Customer 13979,0.9999383421384376,yes,681
Customer 39741,0.9999383338588503,yes,682
Customer 38721,0.99993828872279,yes,683
Customer 39353,0.9999382849184743,yes,684
Customer 40173,0.9999381821612143,yes,685
Customer 36754,0.9999381803224665,yes,686
Customer 39797,0.9999381271018764,yes,687
Customer 39855,0.9999380917552001,yes,688
Customer 37556,0.9999379735562214,yes,689
Customer 38782,0.9999379561214918,yes,690
Customer 38828,0.9999379512799196,yes,691
Customer 29987,0.9999378961509501,yes,692
Customer 40892,0.9999378878382323,yes,693
Customer 36959,0.9999378367010551,yes,694
Customer 40721,0.9999377561020684,yes,695
Customer 41043,0.9999377490497819,yes,696
Customer 40361,0.9999377454206922,yes,697
Customer 40202,0.9999376843578517,yes,698
Customer 36543,0.9999376632545902,yes,699
Customer 36342,0.9999376291023959,yes,700
Customer 38718,0.9999376162458987,yes,701
Customer 37806,0.9999376021273291,yes,702
Customer 36892,0.999937533669779,yes,703
Customer 41133,0.9999375037183328,yes,704
Customer 30236,0.9999373858370325,yes,705
Customer 39822,0.9999373601021725,yes,706
Customer 41114,0.9999372738545323,yes,707
Customer 38797,0.9999370941290149,yes,708
Customer 30185,0.9999370921936992,yes,709
Customer 38994,0.9999370008864701,yes,710
Customer 39296,0.9999369962290556,yes,711
Customer 37434,0.9999369541719699,yes,712
Customer 24706,0.9999366446060353,yes,713
Customer 40392,0.9999365797477469,yes,714
Customer 40092,0.9999364202738178,yes,715
Customer 14789,0.9999363445772924,yes,716
Customer 36653,0.9999361676971213,yes,717
Customer 40644,0.999936156644714,yes,718
Customer 40343,0.9999361534071003,yes,719
Customer 36812,0.9999361409403378,yes,720
Customer 38064,0.9999361200225086,yes,721
Customer 39906,0.9999360723928571,yes,722
Customer 40126,0.9999360115862858,yes,723
Customer 39907,0.9999359892245289,yes,724
Customer 39984,0.9999359739097137,yes,725
Customer 41036,0.999935943236635,yes,726
Customer 40654,0.9999358737674539,yes,727
Customer 28697,0.999935731094024,yes,728
Customer 40086,0.999935600159697,yes,729
Customer 39786,0.9999355901577902,yes,730
Customer 39627,0.9999355606688928,yes,731
Customer 40477,0.9999355368595104,yes,732
Customer 30140,0.99993550151879,yes,733
Customer 28388,0.9999354306543526,yes,734
Customer 38457,0.9999353936572695,yes,735
Customer 39161,0.9999353648445678,yes,736
Customer 40944,0.9999353590567596,yes,737
Customer 41079,0.9999353121154352,yes,738
Customer 41102,0.999935269903865,yes,739
Customer 40829,0.9999352221041349,yes,740
Customer 40767,0.9999351771421102,yes,741
Customer 38781,0.9999351587502116,yes,742
Customer 38801,0.999935126218477,yes,743
Customer 29742,0.9999350932171639,yes,744
Customer 40597,0.9999350766444669,yes,745
Customer 30418,0.9999348156414831,yes,746
Customer 41101,0.9999348093290071,yes,747
Customer 39583,0.9999346576168959,yes,748
Customer 30150,0.9999346044807208,yes,749
Customer 36721,0.9999345953193483,yes,750
Customer 39490,0.9999344797045323,yes,751
Customer 39024,0.9999344728718326,yes,752
Customer 37410,0.9999343873786513,yes,753
Customer 38846,0.9999343598778431,yes,754
Customer 40424,0.9999343527004292,yes,755
Customer 10978,0.9999342862452173,yes,756
Customer 40585,0.9999342454443507,yes,757
Customer 30201,0.9999341908739472,yes,758
Customer 38179,0.9999341437362719,yes,759
Customer 28338,0.9999341317887886,yes,760
Customer 40547,0.999934054523804,yes,761
Customer 07476,0.9999340254743824,yes,762
Customer 28879,0.9999340209369296,yes,763
Customer 37346,0.9999339432583443,yes,764
Customer 30195,0.9999338714537672,yes,765
Customer 37972,0.9999337930173076,yes,766
Customer 39221,0.9999335584551429,yes,767
Customer 29181,0.9999335406337073,yes,768
Customer 30275,0.9999334808618983,yes,769
Customer 39319,0.9999334470120785,yes,770
Customer 28124,0.9999334426384722,yes,771
Customer 39218,0.9999334076684329,yes,772
Customer 30349,0.999933399796012,yes,773
Customer 40562,0.9999333303369139,yes,774
Customer 37694,0.9999332490232961,yes,775
Customer 31666,0.9999332417024841,yes,776
Customer 30284,0.9999331508444617,yes,777
Customer 38106,0.9999330055982912,yes,778
Customer 39735,0.9999329731363216,yes,779
Customer 40417,0.9999329687711368,yes,780
Customer 38810,0.9999329532524285,yes,781
Customer 40722,0.9999329273181677,yes,782
Customer 40969,0.9999329004785805,yes,783
Customer 40230,0.9999328954275649,yes,784
Customer 39149,0.9999328469765669,yes,785
Customer 41115,0.9999327417108693,yes,786
Customer 39315,0.999932608495231,yes,787
Customer 37851,0.9999325236587282,yes,788
Customer 41059,0.9999325019517353,yes,789
Customer 36832,0.9999324645390028,yes,790
Customer 40156,0.9999324575337362,yes,791
Customer 40353,0.999932432850958,yes,792
Customer 39480,0.9999322691440032,yes,793
Customer 30189,0.9999322690383545,yes,794
Customer 39284,0.9999322033700914,yes,795
Customer 37474,0.9999321797049935,yes,796
Customer 38833,0.9999321006856604,yes,797
Customer 40118,0.999932089915002,yes,798
Customer 35507,0.9999320806573323,yes,799
Customer 39079,0.9999318902684559,yes,800
Customer 27769,0.999931850657942,yes,801
Customer 40946,0.9999318360782393,yes,802
Customer 27765,0.99993176199761,yes,803
Customer 37246,0.9999316805196408,yes,804
Customer 39961,0.9999316158585465,yes,805
Customer 30231,0.9999315072889942,yes,806
Customer 30248,0.9999314281169567,yes,807
Customer 40462,0.9999313633146428,yes,808
Customer 37757,0.9999313596946786,yes,809
Customer 38935,0.9999312670975534,yes,810
Customer 30191,0.9999312211004008,yes,811
Customer 39112,0.9999311525106499,yes,812
Customer 40952,0.99993114317567,yes,813
Customer 36761,0.9999311238865994,yes,814
Customer 34530,0.9999310883644413,yes,815
Customer 37231,0.9999308656904753,yes,816
Customer 37988,0.9999307390607994,yes,817
Customer 40780,0.9999306338464407,yes,818
Customer 38551,0.9999304677626456,yes,819
Customer 39872,0.9999303677757705,yes,820
Customer 38205,0.9999303549410291,yes,821
Customer 39467,0.9999301949461423,yes,822
Customer 40471,0.9999301497473956,yes,823
Customer 38147,0.9999301153362067,yes,824
Customer 40382,0.999930110929573,yes,825
Customer 36978,0.9999300964117718,yes,826
Customer 38328,0.9999300663733477,yes,827
Customer 38596,0.9999300551216216,yes,828
Customer 37122,0.9999299797321703,yes,829
Customer 36739,0.9999299048854755,yes,830
Customer 29511,0.9999298174693109,yes,831
Customer 30639,0.9999297031272958,yes,832
Customer 37395,0.9999296835929161,yes,833
Customer 40511,0.9999295845664439,yes,834
Customer 20514,0.9999295488528854,yes,835
Customer 37282,0.9999295081450921,yes,836
Customer 39999,0.9999294900120015,yes,837
Customer 39830,0.9999294131229929,yes,838
Customer 30409,0.9999293770133351,yes,839
Customer 39534,0.9999293056233356,yes,840
Customer 41031,0.9999292771586779,yes,841
Customer 37864,0.9999290006061929,yes,842
Customer 36392,0.9999289792641504,yes,843
Customer 36584,0.9999289284474305,yes,844
Customer 40055,0.9999288637957443,yes,845
Customer 40102,0.999928809885464,yes,846
Customer 38054,0.9999287957004529,yes,847
Customer 10172,0.9999287694340367,yes,848
Customer 39589,0.9999287125268526,yes,849
Customer 40505,0.9999286879785457,yes,850
Customer 37143,0.9999285941034635,yes,851
Customer 37288,0.9999285610503026,yes,852
Customer 40774,0.999928430087694,yes,853
Customer 39948,0.9999282989375361,yes,854
Customer 38711,0.9999282646620281,yes,855
Customer 39540,0.9999281794731888,yes,856
Customer 40718,0.9999281372524715,yes,857
Customer 37943,0.9999280950562599,yes,858
Customer 21762,0.9999280808479687,yes,859
Customer 30333,0.9999276338289427,yes,860
Customer 38871,0.9999276270579425,yes,861
Customer 40018,0.9999275378410205,yes,862
Customer 37754,0.9999274176832604,yes,863
Customer 37862,0.9999274154437341,yes,864
Customer 39712,0.9999273281887083,yes,865
Customer 39401,0.9999272391188518,yes,866
Customer 40418,0.9999271596823948,yes,867
Customer 38035,0.9999271190389799,yes,868
Customer 22268,0.9999271104704525,yes,869
Customer 41011,0.9999269357633251,yes,870
Customer 37759,0.9999268840014991,yes,871
Customer 39405,0.9999266942513523,yes,872
Customer 40330,0.9999266223338389,yes,873
Customer 38351,0.9999264523228166,yes,874
Customer 30239,0.9999264476561209,yes,875
Customer 40116,0.9999264242910822,yes,876
Customer 37164,0.9999263785387597,yes,877
Customer 39765,0.999926339400621,yes,878
Customer 37983,0.9999263328423728,yes,879
Customer 34408,0.999926264382505,yes,880
Customer 16738,0.9999261349642249,yes,881
Customer 36293,0.9999260792008955,yes,882
Customer 39660,0.9999257013638093,yes,883
Customer 39807,0.9999255681329174,yes,884
Customer 36466,0.9999255433228669,yes,885
Customer 38243,0.9999255039260923,yes,886
Customer 40455,0.9999254461788887,yes,887
Customer 30208,0.9999253819357272,yes,888
Customer 39019,0.999925328835482,yes,889
Customer 40178,0.9999252902241379,yes,890
Customer 39419,0.9999252433830429,yes,891
Customer 36090,0.9999252323256815,yes,892
Customer 39734,0.9999252240724509,yes,893
Customer 39562,0.9999251820174496,yes,894
Customer 40494,0.9999251708057267,yes,895
Customer 39620,0.9999250840383163,yes,896
Customer 39683,0.9999250653253334,yes,897
Customer 30154,0.999924953830342,yes,898
Customer 36612,0.9999248952873945,yes,899
Customer 40500,0.9999248494901998,yes,900
Customer 38322,0.9999248483582639,yes,901
Customer 36532,0.9999247264214992,yes,902
Customer 08898,0.9999247144103517,yes,903
Customer 38928,0.9999246388459906,yes,904
Customer 27879,0.999924525695284,yes,905
Customer 38056,0.9999245084896006,yes,906
Customer 30139,0.9999244689584942,yes,907
Customer 38761,0.999924463990181,yes,908
Customer 40016,0.9999244630145221,yes,909
Customer 41084,0.9999244232867026,yes,910
Customer 39045,0.9999244137301174,yes,911
Customer 08529,0.999924263258582,yes,912
Customer 38879,0.9999240784386974,yes,913
Customer 36910,0.9999239188871871,yes,914
Customer 39191,0.999923789768652,yes,915
Customer 40316,0.9999237168289061,yes,916
Customer 40158,0.999923689684814,yes,917
Customer 38404,0.9999236269358235,yes,918
Customer 39168,0.999923612333767,yes,919
Customer 38968,0.9999236047140374,yes,920
Customer 39829,0.9999234110441426,yes,921
Customer 39183,0.9999233854029664,yes,922
Customer 40683,0.9999233458368388,yes,923
Customer 40336,0.9999232893666512,yes,924
Customer 39746,0.9999232487687982,yes,925
Customer 36152,0.9999232192743148,yes,926
Customer 39743,0.9999231962630795,yes,927
Customer 38886,0.9999231258172273,yes,928
Customer 39845,0.9999230482931754,yes,929
Customer 39158,0.9999229904316839,yes,930
Customer 40293,0.9999229611956075,yes,931
Customer 38393,0.9999229434201516,yes,932
Customer 39582,0.9999228987869339,yes,933
Customer 28677,0.9999228888493394,yes,934
Customer 08418,0.9999228552531367,yes,935
Customer 37101,0.9999226998901941,yes,936
Customer 39624,0.9999225702881984,yes,937
Customer 40236,0.999922491271219,yes,938
Customer 00389,0.999922485832825,yes,939
Customer 08113,0.9999224446551107,yes,940
Customer 39450,0.9999222307885208,yes,941
Customer 40955,0.9999221634264353,yes,942
Customer 39486,0.9999220523675321,yes,943
Customer 35814,0.999922010315353,yes,944
Customer 38289,0.9999219601676265,yes,945
Customer 40680,0.9999219592649162,yes,946
Customer 40250,0.9999219530841063,yes,947
Customer 25854,0.999921788892274,yes,948
Customer 38696,0.9999217878327625,yes,949
Customer 39356,0.9999216680180494,yes,950
Customer 37824,0.9999216364184375,yes,951
Customer 39809,0.9999216224953716,yes,952
Customer 37628,0.9999215826165058,yes,953
Customer 37856,0.9999215773658082,yes,954
Customer 40665,0.9999215018313304,yes,955
Customer 32202,0.999921493527137,yes,956
Customer 39669,0.9999214386685755,yes,957
Customer 34276,0.9999214223837058,yes,958
Customer 41017,0.9999213988273387,yes,959
Customer 38441,0.9999213819169913,yes,960
Customer 37832,0.9999213303956201,yes,961
Customer 37426,0.9999212208158484,yes,962
Customer 36125,0.9999211062031512,yes,963
Customer 24889,0.9999208955372959,yes,964
Customer 40755,0.999920852762768,yes,965
Customer 30315,0.9999207005411536,yes,966
Customer 36947,0.9999206301803082,yes,967
Customer 40518,0.9999206062242403,yes,968
Customer 40783,0.9999204599736498,yes,969
Customer 40450,0.9999203355150604,yes,970
Customer 40002,0.9999202632978383,yes,971
Customer 38530,0.9999202606072631,yes,972
Customer 37814,0.9999201512444958,yes,973
Customer 40754,0.9999200765869546,yes,974
Customer 39262,0.9999200219729635,yes,975
Customer 38021,0.9999199679514287,yes,976
Customer 38006,0.9999199104727611,yes,977
Customer 39131,0.9999198489562955,yes,978
Customer 38116,0.9999198438989046,yes,979
Customer 30162,0.9999197952474943,yes,980
Customer 41160,0.9999197804394453,yes,981
Customer 21096,0.9999197637347664,yes,982
Customer 24117,0.9999196972354735,yes,983
Customer 40768,0.9999196350288279,yes,984
Customer 38283,0.9999196011734909,yes,985
Customer 35827,0.9999195712697792,yes,986
Customer 30090,0.9999195320086938,yes,987
Customer 40117,0.9999194917309491,yes,988
Customer 36771,0.9999193820219453,yes,989
Customer 40358,0.9999193509702479,yes,990
Customer 39388,0.9999192168956448,yes,991
Customer 40976,0.9999192088500619,yes,992
Customer 40266,0.9999191936473882,yes,993
Customer 37861,0.9999191549714227,yes,994
Customer 39798,0.9999190987858732,yes,995
Customer 39145,0.9999190301074748,yes,996
Customer 41078,0.9999189500647084,yes,997
Customer 41039,0.9999189231960055,yes,998
Customer 37552,0.9999187283334215,yes,999
Customer 40901,0.9999186710578309,yes,1000
Customer 09158,0.9999186515380946,yes,1001
Customer 15404,0.9999186482019321,yes,1002
Customer 16452,0.9999185926915489,yes,1003
Customer 28163,0.9999185772885636,yes,1004
Customer 40674,0.999918571907993,yes,1005
Customer 38541,0.9999185652884048,yes,1006
Customer 40825,0.9999185627352676,yes,1007
Customer 40129,0.9999185316576369,yes,1008
Customer 36605,0.9999185033067499,yes,1009
Customer 38346,0.9999184627389371,yes,1010
Customer 13190,0.9999183376650509,yes,1011
Customer 32030,0.9999183081294395,yes,1012
Customer 39580,0.9999180998059455,yes,1013
Customer 38583,0.9999180777810712,yes,1014
Customer 38325,0.9999180544191959,yes,1015
Customer 40005,0.9999180387108206,yes,1016
Customer 39261,0.9999180319426265,yes,1017
Customer 38557,0.9999180212625507,yes,1018
Customer 30002,0.9999177765502706,yes,1019
Customer 39111,0.9999177400754435,yes,1020
Customer 40728,0.9999177039611739,yes,1021
Customer 36225,0.9999176500471586,yes,1022
Customer 39207,0.9999173000174099,yes,1023
Customer 40772,0.9999172647370737,yes,1024
Customer 38490,0.9999172083640635,yes,1025
Customer 38814,0.9999171796702755,yes,1026
Customer 38913,0.9999171675308781,yes,1027
Customer 38776,0.9999169855378632,yes,1028
Customer 35942,0.9999167312987007,yes,1029
Customer 28615,0.9999167284674869,yes,1030
Customer 39157,0.999916685303675,yes,1031
Customer 09793,0.9999166752883824,yes,1032
Customer 35980,0.9999164913263322,yes,1033
Customer 21036,0.999916490222894,yes,1034
Customer 37578,0.9999164599390257,yes,1035
Customer 37419,0.9999163345414968,yes,1036
Customer 38571,0.9999161676764471,yes,1037
Customer 36182,0.9999155059193814,yes,1038
Customer 39224,0.9999153759849595,yes,1039
Customer 21104,0.9999152193136062,yes,1040
Customer 40485,0.9999151707656757,yes,1041
Customer 37291,0.9999151647777605,yes,1042
Customer 35884,0.9999151592493183,yes,1043
Customer 40003,0.9999150961180828,yes,1044
Customer 38548,0.9999150924384181,yes,1045
Customer 40723,0.9999149921712811,yes,1046
Customer 39488,0.9999149422371858,yes,1047
Customer 38839,0.9999148767188667,yes,1048
Customer 38142,0.9999148595597888,yes,1049
Customer 36422,0.9999147534423628,yes,1050
Customer 38422,0.9999146570957227,yes,1051
Customer 40481,0.9999146291582988,yes,1052
Customer 38209,0.999914529149932,yes,1053
Customer 37018,0.9999144430919252,yes,1054
Customer 39489,0.999914436579072,yes,1055
Customer 27833,0.9999144246732669,yes,1056
Customer 39645,0.9999144151352324,yes,1057
Customer 37834,0.99991439776732,yes,1058
Customer 39381,0.999914382625644,yes,1059
Customer 37322,0.9999140958026609,yes,1060
Customer 39739,0.99991403627976,yes,1061
Customer 30463,0.9999139822748087,yes,1062
Customer 38176,0.9999138273402425,yes,1063
Customer 40242,0.9999137594359739,yes,1064
Customer 41086,0.9999135599453227,yes,1065
Customer 37668,0.9999135510478528,yes,1066
Customer 40710,0.999913549915525,yes,1067
Customer 38301,0.9999130389259545,yes,1068
Customer 38681,0.99991296996245,yes,1069
Customer 36302,0.9999126795976406,yes,1070
Customer 41179,0.9999125249565819,yes,1071
Customer 39694,0.9999124659870863,yes,1072
Customer 38692,0.9999124554279355,yes,1073
Customer 39220,0.9999124221340152,yes,1074
